MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,Genotype,Treatment,Behavior,class
3483_3,0.528320141,0.836851363,0.346877748,2.456112577,3.918997361,0.179331574,Ts65Dn,Saline,C/S,t-CS-s
3483_4,0.444394162,0.710940152,0.294829732,2.068672927,3.228306369,0.176829958,Ts65Dn,Saline,C/S,t-CS-s
3483_5,0.435862227,0.71873212,0.288591372,2.035587596,3.275431972,0.178052409,Ts65Dn,Saline,C/S,t-CS-s
3483_6,0.447674419,0.709883721,0.294651163,2.076860465,3.398023256,0.181162791,Ts65Dn,Saline,C/S,t-CS-s
3483_7,0.435215054,0.680107527,0.285349462,1.979973118,3.070295699,0.175,Ts65Dn,Saline,C/S,t-CS-s
3483_8,0.416655634,0.655633523,0.271282934,1.969416126,3.038262942,0.173573415,Ts65Dn,Saline,C/S,t-CS-s
3483_9,0.432090456,0.685960425,0.279176201,1.99380805,3.123973617,0.180643424,Ts65Dn,Saline,C/S,t-CS-s
3483_10,0.423789174,0.591702279,0.25462963,1.83048433,2.650106838,0.183582621,Ts65Dn,Saline,C/S,t-CS-s
3483_11,0.387130988,0.569383065,0.259678275,1.815273113,2.642036415,0.184019798,Ts65Dn,Saline,C/S,t-CS-s
3483_12,0.375280899,0.584961106,0.247709594,1.780466724,2.591702679,0.17355229,Ts65Dn,Saline,C/S,t-CS-s
3483_13,0.439808345,0.604711519,0.24376123,1.793970852,2.506687962,0.178279098,Ts65Dn,Saline,C/S,t-CS-s
3483_14,0.425365854,0.587121951,0.24195122,1.740878049,2.48897561,0.173073171,Ts65Dn,Saline,C/S,t-CS-s
3483_15,0.38538206,0.590775845,0.239984366,1.739886652,2.510455345,0.168653508,Ts65Dn,Saline,C/S,t-CS-s
3498_1,0.787914003,1.119407321,0.320743754,2.302827813,4.17606043,0.174801472,Ts65Dn,Saline,C/S,t-CS-s
3498_2,0.842680986,1.051809865,0.33959825,2.334526651,4.295942721,0.171837709,Ts65Dn,Saline,C/S,t-CS-s
3498_3,0.880698548,1.065387349,0.339729922,2.308457711,4.363894812,0.176972281,Ts65Dn,Saline,C/S,t-CS-s
3498_4,0.878349022,1.036809076,0.289645185,2.064687425,3.713492638,0.178976587,Ts65Dn,Saline,C/S,t-CS-s
3498_5,0.842452208,1.145550428,0.324456163,2.280158207,3.777455504,0.189716546,Ts65Dn,Saline,C/S,t-CS-s
3498_6,0.941414934,1.165424349,0.322087093,2.250948084,3.720282464,0.188962992,Ts65Dn,Saline,C/S,t-CS-s
3498_7,0.824637681,1.004991948,0.268760064,2.101449275,3.27037037,0.187439614,Ts65Dn,Saline,C/S,t-CS-s
3498_8,0.838115774,1.034168187,0.287444021,2.110963676,3.346491956,0.191905789,Ts65Dn,Saline,C/S,t-CS-s
3498_9,0.818823529,0.994285714,0.290756303,2.120336134,3.685210084,0.202689076,Ts65Dn,Saline,C/S,t-CS-s
3498_10,0.743142145,0.839056206,0.24515634,1.838480721,2.917130251,0.19106081,Ts65Dn,Saline,C/S,t-CS-s
3498_11,0.754728493,0.875533862,0.266422615,1.968476713,2.971934106,0.195241001,Ts65Dn,Saline,C/S,t-CS-s
3498_12,0.718855932,0.93559322,0.28220339,2.070974576,3.163559322,0.216313559,Ts65Dn,Saline,C/S,t-CS-s
3498_13,0.674397859,0.801070473,0.254906334,1.861730598,2.691347012,0.199598573,Ts65Dn,Saline,C/S,t-CS-s
3498_14,0.759660697,0.912582469,0.262723845,1.926720075,2.988925542,0.200282752,Ts65Dn,Saline,C/S,t-CS-s
3498_15,0.713425513,0.805307761,0.265834077,1.860392507,2.822033898,0.205842997,Ts65Dn,Saline,C/S,t-CS-s
50810B_1,0.690987124,0.969957082,0.342748777,2.61772632,4.649765446,0.165285957,Ts65Dn,Saline,C/S,t-CS-s
50810B_2,0.704525022,0.962141644,0.343921686,2.618719409,4.739986015,0.170112876,Ts65Dn,Saline,C/S,t-CS-s
50810B_3,0.665815826,0.923817004,0.337325741,2.607500491,4.76919301,0.16964461,Ts65Dn,Saline,C/S,t-CS-s
50810B_4,0.596245955,0.821877023,0.304595469,2.377734628,4.168802589,0.175533981,Ts65Dn,Saline,C/S,t-CS-s
50810B_5,0.58123338,0.805369128,0.295302013,2.322274281,4.149930353,0.173610232,Ts65Dn,Saline,C/S,t-CS-s
50810B_6,0.576347305,0.800773453,0.292914172,2.264595808,4.184381238,0.178143713,Ts65Dn,Saline,C/S,t-CS-s
50810B_7,0.554536521,0.746642647,0.278250901,2.174582378,3.601703243,0.200131019,Ts65Dn,Saline,C/S,t-CS-s
50810B_8,0.554878049,0.748555841,0.271983312,2.144255456,3.671534018,0.183087291,Ts65Dn,Saline,C/S,t-CS-s
50810B_9,0.721025139,0.767548155,0.290728044,2.149200131,3.760855371,0.213026445,Ts65Dn,Saline,C/S,t-CS-s
50810B_10,0.483454851,0.652271453,0.255748738,1.936623668,3.149373715,0.190876799,Ts65Dn,Saline,C/S,t-CS-s
50810B_11,0.471245718,0.631332252,0.247881738,1.87236344,3.117901568,0.173427078,Ts65Dn,Saline,C/S,t-CS-s
50810B_12,0.489420423,0.64949402,0.258141674,1.946642134,3.232014719,0.201839926,Ts65Dn,Saline,C/S,t-CS-s
50810B_13,0.454020221,0.633124699,0.245064998,1.843283582,2.783100626,0.202696196,Ts65Dn,Saline,C/S,t-CS-s
50810B_14,0.451401869,0.631308411,0.245794393,1.810981308,2.760747664,0.198598131,Ts65Dn,Saline,C/S,t-CS-s
50810B_15,0.474926254,0.601089176,0.242114817,1.791014295,2.749262537,0.202859088,Ts65Dn,Saline,C/S,t-CS-s
50810C_1,0.583922694,0.962747707,0.442335971,2.883551572,4.420138646,0.196414817,Ts65Dn,Saline,C/S,t-CS-s
50810C_2,0.600599743,1.047693845,0.441596459,2.923104384,4.507068399,0.199771526,Ts65Dn,Saline,C/S,t-CS-s
50810C_3,0.577069887,0.980428899,0.464848359,2.995766535,4.380387258,0.201540704,Ts65Dn,Saline,C/S,t-CS-s
50810C_4,0.52425161,0.893899204,0.373247442,2.557313376,4.331849185,0.209738537,Ts65Dn,Saline,C/S,t-CS-s
50810C_5,0.509837631,0.900191022,0.381948424,2.662082139,4.28061127,0.213467049,Ts65Dn,Saline,C/S,t-CS-s
50810C_6,0.507273405,0.880082059,0.374207385,2.533196568,1.991141365,0.209716524,Ts65Dn,Saline,C/S,t-CS-s
50810C_7,0.452180028,0.793248945,0.33790436,2.45241444,4.013478669,0.211204876,Ts65Dn,Saline,C/S,t-CS-s
50810C_8,0.470532093,0.819374851,0.341565259,2.437842997,3.868289191,0.20949654,Ts65Dn,Saline,C/S,t-CS-s
50810C_9,0.466737816,0.822957429,0.342226965,2.498280564,4.132811574,0.212735681,Ts65Dn,Saline,C/S,t-CS-s
50810C_10,0.428082724,0.749028145,0.312548593,2.28487016,3.634737988,0.217384544,Ts65Dn,Saline,C/S,t-CS-s
50810C_11,0.441585424,0.761387246,0.301582228,2.342336583,3.844334346,0.225986895,Ts65Dn,Saline,C/S,t-CS-s
50810C_12,0.413541825,0.734173372,0.30803097,2.244724457,3.817822985,0.216031577,Ts65Dn,Saline,C/S,t-CS-s
50810C_13,0.408263901,0.694099643,0.294337698,2.139091991,3.393300459,0.222411155,Ts65Dn,Saline,C/S,t-CS-s
50810C_14,0.423482621,0.734912675,0.285146118,2.180356216,3.261801833,0.20888812,Ts65Dn,Saline,C/S,t-CS-s
50810C_15,0.456493863,0.769188496,0.309030958,2.316541491,3.5574281,0.245466203,Ts65Dn,Saline,C/S,t-CS-s
50810E_1,0.573991828,0.93311423,0.376709895,2.629863208,4.490939776,0.203855036,Ts65Dn,Saline,C/S,t-CS-s
50810E_2,0.611698818,0.926926838,0.383856343,2.578540315,4.336474353,0.203395857,Ts65Dn,Saline,C/S,t-CS-s
50810E_3,0.611508836,0.931128228,0.386225646,2.721975532,4.757589488,0.210149524,Ts65Dn,Saline,C/S,t-CS-s
50810E_4,0.537875952,0.80581555,0.333832522,2.341819543,3.794583801,0.211780856,Ts65Dn,Saline,C/S,t-CS-s
50810E_5,0.627634368,0.78077067,0.331712184,2.299912707,3.990896621,0.211497693,Ts65Dn,Saline,C/S,t-CS-s
50810E_6,0.593167313,0.771743211,0.330872231,2.34351145,3.839444375,0.208734827,Ts65Dn,Saline,C/S,t-CS-s
50810E_7,0.451539165,0.677384944,0.299756172,2.125114294,3.572691253,0.207711064,Ts65Dn,Saline,C/S,t-CS-s
50810E_8,0.517765685,0.71846991,0.306177977,2.233034571,3.695582586,0.219430218,Ts65Dn,Saline,C/S,t-CS-s
50810E_9,0.489535799,0.704956727,0.305586153,2.220456334,3.640912667,0.209913454,Ts65Dn,Saline,C/S,t-CS-s
50810E_10,0.418501529,0.667889908,0.29617737,2.193272171,3.573394495,0.19266055,Ts65Dn,Saline,C/S,t-CS-s
50810E_11,0.419344822,0.643688868,0.2906381,2.266884024,3.724421674,0.196863841,Ts65Dn,Saline,C/S,t-CS-s
50810E_12,0.439346812,0.658009331,0.296423017,2.231570762,3.67651633,0.205598756,Ts65Dn,Saline,C/S,t-CS-s
50810E_13,0.435826408,0.674053555,0.278855032,2.071468144,3.322622345,0.208864266,Ts65Dn,Saline,C/S,t-CS-s
50810E_14,0.424568566,0.659862683,0.276118018,2.081833364,3.193542401,0.229356096,Ts65Dn,Saline,C/S,t-CS-s
50810E_15,0.478822412,0.6662868,0.290978158,2.147198481,3.268945869,0.224121557,Ts65Dn,Saline,C/S,t-CS-s
293_1,0.364727273,0.649212121,0.333575758,2.670424242,4.657333333,0.263272727,Ts65Dn,Memantine,S/C,t-SC-m
293_2,0.31569446,0.613674828,0.301703712,2.490127496,4.046711046,0.242694347,Ts65Dn,Memantine,S/C,t-SC-m
293_3,0.322291159,0.59616663,0.296144472,2.439286506,3.895413251,0.238533127,Ts65Dn,Memantine,S/C,t-SC-m
293_4,0.311808118,0.583167755,0.313085439,2.391143911,3.937553222,0.244252058,Ts65Dn,Memantine,S/C,t-SC-m
293_5,0.305025997,0.589832467,0.302281918,2.454650491,3.894858463,0.252166378,Ts65Dn,Memantine,S/C,t-SC-m
293_6,0.28372093,0.559097127,0.283994528,2.32120383,3.685088919,0.242681259,Ts65Dn,Memantine,S/C,t-SC-m
293_7,0.272600349,0.535951134,0.302443281,2.378359511,3.683769634,0.259162304,Ts65Dn,Memantine,S/C,t-SC-m
293_8,0.248980258,0.515907978,0.279164627,2.229564366,3.390438897,0.233643335,Ts65Dn,Memantine,S/C,t-SC-m
293_9,0.255256242,0.518396846,0.296649146,2.24195138,3.432490145,0.249671485,Ts65Dn,Memantine,S/C,t-SC-m
293_10,0.259435919,0.511198673,0.278100373,2.164869349,3.293654085,0.26171713,Ts65Dn,Memantine,S/C,t-SC-m
293_11,0.226645004,0.490251828,0.270511779,2.113119415,3.097887896,0.264419171,Ts65Dn,Memantine,S/C,t-SC-m
293_12,0.226490596,0.478991597,0.274509804,2.087635054,2.906162465,0.259303721,Ts65Dn,Memantine,S/C,t-SC-m
293_13,0.227418164,0.444006891,0.310115678,2.093034703,2.882599065,0.273935516,Ts65Dn,Memantine,S/C,t-SC-m
293_14,0.191463996,0.443252265,0.262756319,1.998092513,2.582260372,0.261087268,Ts65Dn,Memantine,S/C,t-SC-m
293_15,0.209521448,0.461939003,0.29407389,2.100917431,2.607736177,0.287379122,Ts65Dn,Memantine,S/C,t-SC-m
3411_1,0.349903939,0.622958694,0.34414025,2.775936599,5.471661864,0.249879923,Ts65Dn,Memantine,S/C,t-SC-m
3411_2,0.340884703,0.62811494,0.328603792,2.704661977,5.296649577,0.244902826,Ts65Dn,Memantine,S/C,t-SC-m
3411_3,0.347139819,0.603604612,0.311877309,2.356878988,4.719579089,0.235195343,Ts65Dn,Memantine,S/C,t-SC-m
3411_4,0.308720209,0.556137209,0.31560821,2.450613032,4.406943105,0.260641962,Ts65Dn,Memantine,S/C,t-SC-m
3411_5,0.317157215,0.585498923,0.319454415,2.521751615,4.650107681,0.23833453,Ts65Dn,Memantine,S/C,t-SC-m
3411_6,0.286101782,0.529062258,0.288943425,2.253552054,4.067811935,0.216223198,Ts65Dn,Memantine,S/C,t-SC-m
3411_7,0.295752762,0.521926796,0.316298343,2.378970994,4.236705801,0.25086326,Ts65Dn,Memantine,S/C,t-SC-m
3411_8,0.294584107,0.529778978,0.307069344,2.337438839,4.084528429,0.243462122,Ts65Dn,Memantine,S/C,t-SC-m
3411_9,0.284056102,0.510720619,0.282927616,2.181202644,3.853941641,0.227309366,Ts65Dn,Memantine,S/C,t-SC-m
3411_10,0.282061526,0.482620855,0.295844986,2.189972034,3.363763484,0.237115461,Ts65Dn,Memantine,S/C,t-SC-m
3411_11,0.278591215,0.488326078,0.295211713,2.094974278,3.440047487,0.239810051,Ts65Dn,Memantine,S/C,t-SC-m
3411_12,0.288450264,0.515536447,0.286300567,2.043971077,3.312487786,0.218682822,Ts65Dn,Memantine,S/C,t-SC-m
3411_13,0.264373124,0.451858693,0.307088432,2.07850381,3.149157239,0.238513045,Ts65Dn,Memantine,S/C,t-SC-m
3411_14,0.268903592,0.473771267,0.303402647,2.108695652,3.184073724,0.273393195,Ts65Dn,Memantine,S/C,t-SC-m
3411_15,0.257819687,0.466881325,0.298298068,2.015869365,3.039328427,0.235970561,Ts65Dn,Memantine,S/C,t-SC-m
3418_1,0.330477356,0.567581745,0.355306872,2.735093548,4.751005421,0.253365973,Ts65Dn,Memantine,S/C,t-SC-m
3418_2,0.324465398,0.536453948,0.333894595,2.618117528,4.626873211,0.243306954,Ts65Dn,Memantine,S/C,t-SC-m
3418_3,0.30016,0.51216,0.32032,2.41296,4.0896,0.22848,Ts65Dn,Memantine,S/C,t-SC-m
3418_4,0.309139235,0.512574116,0.347986097,2.524023717,4.139848702,0.244326314,Ts65Dn,Memantine,S/C,t-SC-m
3418_5,0.304793118,0.515977059,0.37013519,2.443875461,3.955141336,0.253174928,Ts65Dn,Memantine,S/C,t-SC-m
3418_6,0.286352165,0.481459911,0.312560668,2.305571734,3.874005048,0.223451757,Ts65Dn,Memantine,S/C,t-SC-m
3418_7,0.28725755,0.473361159,0.328750307,2.387429413,3.449791309,0.245764793,Ts65Dn,Memantine,S/C,t-SC-m
3418_8,0.356881214,0.498953428,0.347462062,2.397697541,3.580586081,0.281266353,Ts65Dn,Memantine,S/C,t-SC-m
3418_9,0.264327485,0.444678363,0.287719298,2.12,3.263157895,0.241169591,Ts65Dn,Memantine,S/C,t-SC-m
3418_10,0.250610252,0.40981828,0.31787361,1.968538107,2.791429346,0.225657716,Ts65Dn,Memantine,S/C,t-SC-m
3418_11,0.27130887,0.442068766,0.319849754,2.097370702,2.899451026,0.239815082,Ts65Dn,Memantine,S/C,t-SC-m
3418_12,0.265762171,0.398244214,0.295291301,1.913008779,2.715349827,0.253790902,Ts65Dn,Memantine,S/C,t-SC-m
3418_13,0.263079223,0.390732436,0.294469357,1.843049327,2.552167414,0.235575486,Ts65Dn,Memantine,S/C,t-SC-m
3418_14,0.251702786,0.376160991,0.307430341,1.920433437,2.49380805,0.239318885,Ts65Dn,Memantine,S/C,t-SC-m
3418_15,0.252289233,0.402904957,0.303125987,1.918850647,2.520682033,0.222923903,Ts65Dn,Memantine,S/C,t-SC-m
3501_1,0.342508324,0.71054384,0.362708102,2.79145394,5.502663707,0.263152053,Ts65Dn,Memantine,S/C,t-SC-m
3501_2,0.34324204,0.70329548,0.363838789,2.860164774,5.63905589,0.264195057,Ts65Dn,Memantine,S/C,t-SC-m
3501_3,0.342134093,0.707274321,0.370070114,2.892638037,6.492659947,0.276730938,Ts65Dn,Memantine,S/C,t-SC-m
3501_4,0.32630854,0.653168044,0.349724518,2.728236915,5.089393939,0.262396694,Ts65Dn,Memantine,S/C,t-SC-m
3501_5,0.332271027,0.660523763,0.353193848,2.832201746,5.197311902,0.268809755,Ts65Dn,Memantine,S/C,t-SC-m
3501_6,0.335847504,0.675671969,0.378771256,2.825287987,5.92402633,0.300877674,Ts65Dn,Memantine,S/C,t-SC-m
3501_7,0.304788056,0.617298782,0.335163892,2.638235799,4.87660889,0.280590355,Ts65Dn,Memantine,S/C,t-SC-m
3501_8,0.30227882,0.623156836,0.345006702,2.629859249,4.593163539,0.283847185,Ts65Dn,Memantine,S/C,t-SC-m
3501_9,0.298825503,0.627516779,0.348993289,2.665436242,5.242281879,0.290771812,Ts65Dn,Memantine,S/C,t-SC-m
3501_10,0.301658449,0.611385029,0.321604662,2.430300314,4.085387719,0.317794711,Ts65Dn,Memantine,S/C,t-SC-m
3501_11,0.326462766,0.619237589,0.328235816,2.432402482,3.945257092,0.279920213,Ts65Dn,Memantine,S/C,t-SC-m
3501_12,0.344929513,0.626193724,0.383583447,2.534561164,4.097316962,0.303547067,Ts65Dn,Memantine,S/C,t-SC-m
3501_13,0.28934276,0.582089552,0.349829798,2.398795496,3.786855198,0.320764598,Ts65Dn,Memantine,S/C,t-SC-m
3501_14,0.351955307,0.60415004,0.378558127,2.457302474,3.810055866,0.316307529,Ts65Dn,Memantine,S/C,t-SC-m
3501_15,0.316243929,0.615488397,0.364004317,2.565569347,3.677280086,0.328116568,Ts65Dn,Memantine,S/C,t-SC-m
3502_1,0.281035689,0.563610917,0.376906928,2.528481456,4.990762771,0.280895731,Ts65Dn,Memantine,S/C,t-SC-m
3502_2,0.293219129,0.578158458,0.405281941,2.686509636,5.411991435,0.293076374,Ts65Dn,Memantine,S/C,t-SC-m
3502_3,0.308938468,0.58675572,0.397754725,2.673014068,6.215859031,0.299985789,Ts65Dn,Memantine,S/C,t-SC-m
3502_4,0.282781809,0.568748894,0.360998053,2.524685896,4.791010441,0.295699876,Ts65Dn,Memantine,S/C,t-SC-m
3502_5,0.30311064,0.569459173,0.377518558,2.54524567,4.829268293,0.299752563,Ts65Dn,Memantine,S/C,t-SC-m
3502_6,0.302090716,0.57902197,0.394223955,2.651842665,5.603472714,0.312189936,Ts65Dn,Memantine,S/C,t-SC-m
3502_7,0.285682023,0.51535682,0.350045167,2.480126468,4.256323397,0.348915989,Ts65Dn,Memantine,S/C,t-SC-m
3502_8,0.252850877,0.529385965,0.35745614,2.478508772,4.535307018,0.310964912,Ts65Dn,Memantine,S/C,t-SC-m
3502_9,0.27897458,0.52800517,0.361912969,2.520896165,4.763679449,0.359974149,Ts65Dn,Memantine,S/C,t-SC-m
3502_10,0.262447257,0.544303797,0.373277075,2.545428973,3.875668073,0.339803094,Ts65Dn,Memantine,S/C,t-SC-m
3502_11,0.270999725,0.512806389,0.384742495,2.507022859,4.273753787,0.35665106,Ts65Dn,Memantine,S/C,t-SC-m
3502_12,0.290473712,0.518740239,0.38209266,2.416189485,4.279541905,0.326132223,Ts65Dn,Memantine,S/C,t-SC-m
3502_13,0.22092145,0.468277946,0.351963746,2.570996979,3.702416918,0.369712991,Ts65Dn,Memantine,S/C,t-SC-m
3502_14,0.257121987,0.458728999,0.335646457,2.477720964,3.80715851,0.434623813,Ts65Dn,Memantine,S/C,t-SC-m
3502_15,0.261644833,0.463973799,0.401746725,2.539665211,4.097525473,0.392285298,Ts65Dn,Memantine,S/C,t-SC-m
3530_1,0.333635892,0.602178423,0.324040456,2.8344139,5.132131743,0.242997925,Ts65Dn,Memantine,S/C,t-SC-m
3530_2,0.382975975,0.588607595,0.307672436,2.77124774,5.116507362,0.245672953,Ts65Dn,Memantine,S/C,t-SC-m
3530_3,0.940955587,0.608701282,0.321766153,2.789071604,5.36902758,0.239673702,Ts65Dn,Memantine,S/C,t-SC-m
3530_4,0.343283582,0.576451078,0.323880597,2.755389718,4.482089552,0.25920398,Ts65Dn,Memantine,S/C,t-SC-m
3530_5,0.326129032,0.556451613,0.301774194,2.673548387,4.675806452,0.252419355,Ts65Dn,Memantine,S/C,t-SC-m
3530_6,0.338065941,0.562233791,0.301782616,2.600567913,4.394541726,0.245937845,Ts65Dn,Memantine,S/C,t-SC-m
3530_7,0.283811475,0.542622951,0.307172131,2.68852459,4.158811475,0.281147541,Ts65Dn,Memantine,S/C,t-SC-m
3530_8,0.274880573,0.522492038,0.292993631,2.603702229,4.332404459,0.267515924,Ts65Dn,Memantine,S/C,t-SC-m
3530_9,0.284920483,0.514083158,0.287794597,2.471163058,4.001341253,0.259053459,Ts65Dn,Memantine,S/C,t-SC-m
3530_10,0.299533513,0.542106555,0.293150012,2.490547508,3.437269826,0.271298797,Ts65Dn,Memantine,S/C,t-SC-m
3530_11,0.2964787,0.541738488,0.300911106,2.507017976,3.555035705,0.276779118,Ts65Dn,Memantine,S/C,t-SC-m
3530_12,0.293580247,0.533580247,0.34691358,2.48,3.540246914,0.275308642,Ts65Dn,Memantine,S/C,t-SC-m
3530_13,0.278592375,0.52228739,0.307038123,2.351612903,3.07888563,0.32228739,Ts65Dn,Memantine,S/C,t-SC-m
3530_14,0.276785714,0.502678571,0.356547619,2.406845238,3.095238095,0.32202381,Ts65Dn,Memantine,S/C,t-SC-m
3530_15,0.341388804,0.550321199,0.362496176,2.449984705,3.456714592,0.338329764,Ts65Dn,Memantine,S/C,t-SC-m
3534_1,0.424200471,0.682403433,0.340994047,2.677973141,4.52443583,0.278000831,Ts65Dn,Memantine,S/C,t-SC-m
3534_2,0.436950147,0.675743611,0.331378299,2.742214774,5.073034492,0.281804217,Ts65Dn,Memantine,S/C,t-SC-m
3534_3,0.424732696,0.704698931,0.341868317,2.735790658,5.081879572,0.299099606,Ts65Dn,Memantine,S/C,t-SC-m
3534_4,0.372619829,0.621634931,0.292350624,2.470617203,4.060242942,0.271831911,Ts65Dn,Memantine,S/C,t-SC-m
3534_5,0.40312229,0.66764961,0.31951431,2.572072853,4.238508239,0.273720729,Ts65Dn,Memantine,S/C,t-SC-m
3534_6,0.399506782,0.662321649,0.318478069,2.536022547,4.820151488,0.301567729,Ts65Dn,Memantine,S/C,t-SC-m
