MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,Genotype,Treatment,Behavior,class
3534_7,0.339455221,0.553446141,0.278992984,2.388774247,3.665910029,0.269706975,Ts65Dn,Memantine,S/C,t-SC-m
3534_8,0.378192745,0.59927023,0.300922945,2.434427989,4.029405452,0.281605495,Ts65Dn,Memantine,S/C,t-SC-m
3534_9,0.336807003,0.58336807,0.285118799,2.403293039,4.066069195,0.277615673,Ts65Dn,Memantine,S/C,t-SC-m
3534_10,0.330657301,0.556447566,0.28775715,2.326894129,3.102107376,0.286001004,Ts65Dn,Memantine,S/C,t-SC-m
3534_11,0.33877753,0.540955209,0.290522148,2.246473645,3.357584756,0.274189557,Ts65Dn,Memantine,S/C,t-SC-m
3534_12,0.349507202,0.561789234,0.292898661,2.278493808,3.554207733,0.289360627,Ts65Dn,Memantine,S/C,t-SC-m
3534_13,0.340852905,0.52039555,0.322620519,2.232076638,3.17552534,0.314585909,Ts65Dn,Memantine,S/C,t-SC-m
3534_14,0.340064103,0.538782051,0.304166667,2.335576923,3.3375,0.329487179,Ts65Dn,Memantine,S/C,t-SC-m
3534_15,0.327130852,0.517406963,0.317226891,2.216986795,3.167767107,0.322328932,Ts65Dn,Memantine,S/C,t-SC-m
3605_1,0.387451401,0.634535461,0.323769942,2.440541628,5.293336908,0.234213702,Ts65Dn,Memantine,S/C,t-SC-m
3605_2,0.40726419,0.670211297,0.33462229,2.589283248,5.204391659,0.237536252,Ts65Dn,Memantine,S/C,t-SC-m
3605_3,0.463199348,0.656572515,0.335551331,2.5640956,5.247827268,0.249864204,Ts65Dn,Memantine,S/C,t-SC-m
3605_4,0.37557377,0.618852459,0.317704918,2.33,4.292295082,0.24442623,Ts65Dn,Memantine,S/C,t-SC-m
3605_5,0.389022298,0.639279588,0.328301887,2.426758148,4.889879931,0.251286449,Ts65Dn,Memantine,S/C,t-SC-m
3605_6,0.408919383,0.639279588,0.332590051,2.507204117,4.900171527,0.255060034,Ts65Dn,Memantine,S/C,t-SC-m
3605_7,0.370727784,0.570365903,0.309609972,2.1982308,4.102533172,0.262364294,Ts65Dn,Memantine,S/C,t-SC-m
3605_8,0.378715444,0.611099564,0.313864062,2.321346913,4.261276242,0.265225525,Ts65Dn,Memantine,S/C,t-SC-m
3605_9,0.379188345,0.608740895,0.320291363,2.376690947,4.177939646,0.263891779,Ts65Dn,Memantine,S/C,t-SC-m
3605_10,0.363454318,0.563204005,0.318397997,2.119649562,3.406257822,0.279849812,Ts65Dn,Memantine,S/C,t-SC-m
3605_11,0.381261355,0.596937451,0.332208669,2.268102777,3.773423307,0.286789515,Ts65Dn,Memantine,S/C,t-SC-m
3605_12,0.375228639,0.598902535,0.338646459,2.288476614,3.706297361,0.281944082,Ts65Dn,Memantine,S/C,t-SC-m
3605_13,0.358473824,0.577343981,0.327122153,2.089618456,3.133688258,0.316770186,Ts65Dn,Memantine,S/C,t-SC-m
3605_14,0.344549899,0.53781996,0.324705206,2.056945643,3.148403796,0.294506759,Ts65Dn,Memantine,S/C,t-SC-m
3605_15,0.408917197,0.580573248,0.37388535,2.30955414,3.51433121,0.310828025,Ts65Dn,Memantine,S/C,t-SC-m
3606_1,0.486174589,0.781878428,0.322897623,2.288391225,4.811585923,0.23857404,Ts65Dn,Memantine,S/C,t-SC-m
3606_2,0.476542665,0.75836185,0.303896677,2.242852412,4.78662104,0.238988851,Ts65Dn,Memantine,S/C,t-SC-m
3606_3,0.489683166,0.786221671,0.318074191,2.300710339,5.008343669,0.244559702,Ts65Dn,Memantine,S/C,t-SC-m
3606_4,0.424989375,0.679699674,0.291967701,2.241535628,4.343674741,0.220569486,Ts65Dn,Memantine,S/C,t-SC-m
3606_5,0.403120416,0.649019869,0.277103614,2.088145086,4.158687825,0.216428857,Ts65Dn,Memantine,S/C,t-SC-m
3606_6,0.414507062,0.675030852,0.276840806,2.202248732,4.440010969,0.240641711,Ts65Dn,Memantine,S/C,t-SC-m
3606_7,0.413705584,0.64179357,0.281387479,2.151099831,3.842978003,0.227411168,Ts65Dn,Memantine,S/C,t-SC-m
3606_8,0.396520597,0.625471853,0.268012473,2.026587888,3.763827343,0.218775644,Ts65Dn,Memantine,S/C,t-SC-m
3606_9,0.399572298,0.632998848,0.274716236,2.04227669,3.982891923,0.238855075,Ts65Dn,Memantine,S/C,t-SC-m
3606_10,0.369756497,0.57253939,0.272150604,1.903212605,3.255780643,0.214651115,Ts65Dn,Memantine,S/C,t-SC-m
3606_11,0.390426639,0.584183143,0.28491155,1.953173777,3.424141519,0.219771072,Ts65Dn,Memantine,S/C,t-SC-m
3606_12,0.361477046,0.567864271,0.273053892,1.84510978,3.310179641,0.214570858,Ts65Dn,Memantine,S/C,t-SC-m
3606_13,0.344771994,0.541225242,0.268309535,1.787655458,2.835099033,0.209580838,Ts65Dn,Memantine,S/C,t-SC-m
3606_14,0.362089915,0.582989064,0.286512758,1.889914945,3.128311057,0.228432564,Ts65Dn,Memantine,S/C,t-SC-m
3606_15,0.353036625,0.536624942,0.264487714,1.802271674,2.998840983,0.22160408,Ts65Dn,Memantine,S/C,t-SC-m
3421_1,0.30010089,0.584518023,0.323672384,2.02806567,3.253324773,0.215078419,Ts65Dn,Saline,S/C,t-SC-s
3421_2,0.296766423,0.586305939,0.317242657,2.011118317,3.233762624,0.215232095,Ts65Dn,Saline,S/C,t-SC-s
3421_3,0.318265952,0.613151486,0.345640526,2.153044325,3.378373113,0.220555285,Ts65Dn,Saline,S/C,t-SC-s
3421_4,0.286237741,0.519021446,0.300678952,1.817544994,2.763013256,0.20756547,Ts65Dn,Saline,S/C,t-SC-s
3421_5,0.278368993,0.503528621,0.301781113,1.913744819,2.786042343,0.20858071,Ts65Dn,Saline,S/C,t-SC-s
3421_6,0.298557804,0.541521284,0.310188416,1.924401023,2.976738776,0.221330542,Ts65Dn,Saline,S/C,t-SC-s
3421_7,0.237556561,0.420933556,0.250059538,1.501547988,2.163610383,0.18706835,Ts65Dn,Saline,S/C,t-SC-s
3421_8,0.252389804,0.460966543,0.258629846,1.714285714,2.420074349,0.202469464,Ts65Dn,Saline,S/C,t-SC-s
3421_9,0.263753359,0.489605431,0.277329939,1.781643332,2.626361194,0.215528214,Ts65Dn,Saline,S/C,t-SC-s
3421_10,0.238836364,0.384145455,0.234618182,1.44,1.928436364,0.198690909,Ts65Dn,Saline,S/C,t-SC-s
3421_11,0.226899537,0.395432154,0.248693835,1.460665771,1.860128377,0.188535602,Ts65Dn,Saline,S/C,t-SC-s
3421_12,0.261107314,0.443779904,0.276657553,1.674128503,2.256493506,0.218215995,Ts65Dn,Saline,S/C,t-SC-s
3421_13,0.216134185,0.364057508,0.241693291,1.330830671,1.737539936,0.197124601,Ts65Dn,Saline,S/C,t-SC-s
3421_14,0.212369478,0.369959839,0.239036145,1.346827309,1.814939759,0.194538153,Ts65Dn,Saline,S/C,t-SC-s
3421_15,0.25728988,0.432628168,0.289689346,1.589289118,2.125976749,0.232704403,Ts65Dn,Saline,S/C,t-SC-s
3425_1,0.37869997,0.738617367,0.318812076,2.426885633,4.070213394,0.219097256,Ts65Dn,Saline,S/C,t-SC-s
3425_2,0.364971751,0.702542373,0.314783427,2.332015066,3.675235405,0.211770245,Ts65Dn,Saline,S/C,t-SC-s
3425_3,0.369857994,0.681355932,0.298396702,2.309665598,3.67924874,0.212093449,Ts65Dn,Saline,S/C,t-SC-s
3425_4,0.340110471,0.63039135,0.284404748,2.164179104,3.433540957,0.204489364,Ts65Dn,Saline,S/C,t-SC-s
3425_5,0.364356657,0.603838857,0.269501172,2.031692891,3.103894655,0.194397947,Ts65Dn,Saline,S/C,t-SC-s
3425_6,0.353143364,0.595631445,0.261558931,2.055105888,3.070517796,0.197915512,Ts65Dn,Saline,S/C,t-SC-s
3425_7,0.306110712,0.547951114,0.260963336,1.975557153,2.908123652,0.188641265,Ts65Dn,Saline,S/C,t-SC-s
3425_8,0.278722045,0.492907348,0.234376997,1.773929712,2.554504792,0.175463259,Ts65Dn,Saline,S/C,t-SC-s
3425_9,0.274203945,0.491040351,0.235013536,1.768982854,2.596106742,0.183060462,Ts65Dn,Saline,S/C,t-SC-s
3425_10,0.273416887,0.480870712,0.246042216,1.733509235,2.428100264,0.18469657,Ts65Dn,Saline,S/C,t-SC-s
3425_11,0.254252874,0.435862069,0.207662835,1.590038314,2.152337165,0.171494253,Ts65Dn,Saline,S/C,t-SC-s
3425_12,0.261084505,0.440908389,0.216283022,1.619032906,2.194963695,0.185539935,Ts65Dn,Saline,S/C,t-SC-s
3425_13,0.235262206,0.411392405,0.203435805,1.484990958,1.944122966,0.165461121,Ts65Dn,Saline,S/C,t-SC-s
3425_14,0.235136583,0.390108909,0.206748795,1.466880914,1.836636315,0.165684699,Ts65Dn,Saline,S/C,t-SC-s
3425_15,0.226490527,0.380497132,0.194159569,1.414913958,1.7947158,0.162350078,Ts65Dn,Saline,S/C,t-SC-s
3426_1,0.500643119,0.828336796,0.409320273,2.68328881,4.594835263,0.252003562,Ts65Dn,Saline,S/C,t-SC-s
3426_2,0.478054342,0.807524226,0.38732662,2.608018241,4.36699601,0.241022231,Ts65Dn,Saline,S/C,t-SC-s
3426_3,0.490755977,0.836221082,0.376439841,2.620559481,4.414287097,0.250120995,Ts65Dn,Saline,S/C,t-SC-s
3426_4,0.484586466,0.74160401,0.382957393,2.445614035,4.281578947,0.25764411,Ts65Dn,Saline,S/C,t-SC-s
3426_5,0.440089191,0.711653562,0.347259711,2.367210421,3.683957282,0.241168877,Ts65Dn,Saline,S/C,t-SC-s
3426_6,0.452596073,0.729309722,0.347187086,2.384170582,3.941573304,0.244187447,Ts65Dn,Saline,S/C,t-SC-s
3426_7,0.420346388,0.666250585,0.344047433,2.308472461,3.622405992,0.246060228,Ts65Dn,Saline,S/C,t-SC-s
3426_8,0.39416893,0.62369587,0.316564242,2.104044591,3.314706303,0.234529084,Ts65Dn,Saline,S/C,t-SC-s
3426_9,0.40173887,0.659571279,0.321840803,2.183930445,3.411782341,0.236546245,Ts65Dn,Saline,S/C,t-SC-s
3426_10,0.382181818,0.586545455,0.318545455,2.072,3.073636364,0.259636364,Ts65Dn,Saline,S/C,t-SC-s
3426_11,0.365621698,0.572208524,0.297992251,2.004931314,2.783550546,0.245332864,Ts65Dn,Saline,S/C,t-SC-s
3426_12,0.365604868,0.599498926,0.301539012,2.062813171,2.952576951,0.248568361,Ts65Dn,Saline,S/C,t-SC-s
3491_1,0.45099035,0.714660572,0.383866599,2.598103944,4.396478754,0.267902489,Ts65Dn,Saline,S/C,t-SC-s
3491_2,0.430101997,0.725550699,0.401131396,2.647295792,4.216250964,0.271277963,Ts65Dn,Saline,S/C,t-SC-s
3491_3,0.422576225,0.72045221,0.380524152,2.646282974,4.377440904,0.2995889,Ts65Dn,Saline,S/C,t-SC-s
3491_4,0.395634668,0.638482729,0.353676626,2.509218055,3.98018648,0.262237762,Ts65Dn,Saline,S/C,t-SC-s
3491_5,0.391900377,0.63614483,0.352658016,2.413980745,3.807974048,0.260150691,Ts65Dn,Saline,S/C,t-SC-s
3491_6,0.383192765,0.626562341,0.332892999,2.357280764,3.722589168,0.251702063,Ts65Dn,Saline,S/C,t-SC-s
3491_7,0.372281167,0.577851459,0.3433687,2.235676393,3.409814324,0.253448276,Ts65Dn,Saline,S/C,t-SC-s
3491_8,0.347121369,0.565093361,0.313407676,2.157157676,3.305108921,0.24598029,Ts65Dn,Saline,S/C,t-SC-s
3491_9,0.330275229,0.542507645,0.289785933,2.051009174,3.117675841,0.24,Ts65Dn,Saline,S/C,t-SC-s
3491_10,0.422991643,0.573767696,0.363295241,2.321848883,3.563022344,0.270339417,Ts65Dn,Saline,S/C,t-SC-s
3491_11,0.468944622,0.568254503,0.385961959,2.250126241,3.358020535,0.268641643,Ts65Dn,Saline,S/C,t-SC-s
3491_12,0.373620945,0.561337066,0.361929853,2.1967726,3.411493496,0.280586201,Ts65Dn,Saline,S/C,t-SC-s
3491_13,0.43200681,0.538838051,0.358586933,2.208129389,2.952543094,0.285592679,Ts65Dn,Saline,S/C,t-SC-s
3491_14,0.411998328,0.536162207,0.362458194,2.115593645,2.903846154,0.300585284,Ts65Dn,Saline,S/C,t-SC-s
3491_15,0.354198767,0.485939908,0.356124807,1.955123267,2.864791988,0.288906009,Ts65Dn,Saline,S/C,t-SC-s
3513_1,0.423525668,0.668328384,0.374946966,2.846414934,5.449724226,0.258803564,Ts65Dn,Saline,S/C,t-SC-s
3513_2,0.431654676,0.699585786,0.387617179,2.855788097,5.53204709,0.261063876,Ts65Dn,Saline,S/C,t-SC-s
3513_3,0.425481289,0.698031581,0.380380705,2.874972961,5.279688514,0.254055808,Ts65Dn,Saline,S/C,t-SC-s
3513_4,0.410867238,0.614694861,0.399491435,2.748260171,4.919834047,0.263784797,Ts65Dn,Saline,S/C,t-SC-s
3513_5,0.402910659,0.636167632,0.357768495,2.67308988,4.682522571,0.261555046,Ts65Dn,Saline,S/C,t-SC-s
3513_6,0.358812841,0.585099939,0.312658995,2.443973349,4.370563295,0.221078134,Ts65Dn,Saline,S/C,t-SC-s
3513_7,0.394220846,0.573271414,0.366357069,2.590815273,4.496904025,0.254385965,Ts65Dn,Saline,S/C,t-SC-s
3513_8,0.388473308,0.573614417,0.336960218,2.517851071,4.293947637,0.285957157,Ts65Dn,Saline,S/C,t-SC-s
3513_9,0.344535126,0.552408385,0.317010722,2.355576892,4.024323892,0.232197152,Ts65Dn,Saline,S/C,t-SC-s
3513_10,0.356999599,0.526073004,0.332731649,2.373445648,3.885078219,0.254713197,Ts65Dn,Saline,S/C,t-SC-s
3513_11,0.324591968,0.482119934,0.292499542,2.145424537,3.425453879,0.233449477,Ts65Dn,Saline,S/C,t-SC-s
3513_12,0.349743395,0.506557689,0.303364379,2.18570614,3.532598365,0.228663752,Ts65Dn,Saline,S/C,t-SC-s
3513_13,0.341148886,0.483001172,0.325908558,2.246424385,3.480187573,0.272215709,Ts65Dn,Saline,S/C,t-SC-s
3513_14,0.331467226,0.492185678,0.317004899,2.233496618,3.41240961,0.288313506,Ts65Dn,Saline,S/C,t-SC-s
3513_15,0.312993386,0.48090463,0.291444421,2.003200341,3.039470877,0.262427992,Ts65Dn,Saline,S/C,t-SC-s
3517_1,0.415249589,0.655787164,0.403592979,3.035518376,5.781952825,0.259736698,Ts65Dn,Saline,S/C,t-SC-s
3517_2,0.385877412,0.612547578,0.390864943,2.858905368,5.372358577,0.250557816,Ts65Dn,Saline,S/C,t-SC-s
3517_3,0.397678917,0.624242424,0.370728562,2.7103804,5.16273372,0.245776918,Ts65Dn,Saline,S/C,t-SC-s
3517_4,0.35652729,0.565751676,0.375518672,2.709224386,4.730928822,0.248483881,Ts65Dn,Saline,S/C,t-SC-s
3517_5,0.33130654,0.52217114,0.344653715,2.459884324,4.255969153,0.233427258,Ts65Dn,Saline,S/C,t-SC-s
3517_6,0.348664238,0.545537341,0.385701275,2.483151184,4.333485124,0.253187614,Ts65Dn,Saline,S/C,t-SC-s
3517_7,0.361781848,0.565986678,0.376144879,2.774771024,4.450249792,0.262905912,Ts65Dn,Saline,S/C,t-SC-s
3517_8,0.329360575,0.503216042,0.326144533,2.487892546,3.925841846,0.231176693,Ts65Dn,Saline,S/C,t-SC-s
3517_9,0.328313813,0.50046477,0.363264547,2.409369771,3.796988288,0.226250232,Ts65Dn,Saline,S/C,t-SC-s
3517_10,0.377490298,0.528331177,0.379560155,2.689262613,3.978007762,0.266752911,Ts65Dn,Saline,S/C,t-SC-s
3517_11,0.367813384,0.478322337,0.346371348,2.356974552,3.561498586,0.252120641,Ts65Dn,Saline,S/C,t-SC-s
3517_12,0.296432432,0.430918919,0.314810811,2.175135135,3.218594595,0.233297297,Ts65Dn,Saline,S/C,t-SC-s
3517_13,0.300902425,0.426959955,0.395093063,2.196559504,3.129723632,0.239706712,Ts65Dn,Saline,S/C,t-SC-s
3517_14,0.287620064,0.402881537,0.361792956,2.049893276,2.749733191,0.274012807,Ts65Dn,Saline,S/C,t-SC-s
3517_15,0.28208323,0.378519811,0.336905059,1.870919512,2.692748567,0.206578619,Ts65Dn,Saline,S/C,t-SC-s
3525_1,0.437859667,0.705300353,0.417970722,2.796769308,5.460777385,0.279858657,Ts65Dn,Saline,S/C,t-SC-s
3525_2,0.450879007,0.735884178,0.435056877,2.974974147,5.829058945,0.293795243,Ts65Dn,Saline,S/C,t-SC-s
3525_3,0.441197654,0.734952156,0.44335837,2.978289948,6.201461056,0.296738348,Ts65Dn,Saline,S/C,t-SC-s
3525_4,0.412267658,0.645848823,0.403841388,2.594052045,5.178686493,0.288228005,Ts65Dn,Saline,S/C,t-SC-s
3525_5,0.430794534,0.667130567,0.425733806,2.637525304,5.378415992,0.29402834,Ts65Dn,Saline,S/C,t-SC-s
3525_6,0.423008625,0.675925926,0.439751395,2.702308473,5.899036022,0.302004059,Ts65Dn,Saline,S/C,t-SC-s
3525_7,0.382194684,0.60345671,0.383499103,2.470895157,4.552258275,0.289091798,Ts65Dn,Saline,S/C,t-SC-s
3525_8,0.399864223,0.637813985,0.405295316,2.652579769,5.181602172,0.304650373,Ts65Dn,Saline,S/C,t-SC-s
3525_9,0.391501784,0.624391826,0.4041518,2.623905287,5.215212455,0.304573467,Ts65Dn,Saline,S/C,t-SC-s
3525_10,0.364487927,0.587427144,0.420482931,2.543713572,4.521856786,0.321815154,Ts65Dn,Saline,S/C,t-SC-s
3525_11,0.382148693,0.595792484,0.399101307,2.527573529,4.629493464,0.317810458,Ts65Dn,Saline,S/C,t-SC-s
3525_12,0.387946518,0.586509679,0.431650369,2.527040511,4.78108162,0.316902814,Ts65Dn,Saline,S/C,t-SC-s
3525_13,0.343695162,0.562547004,0.361243419,2.412885435,3.949360742,0.330157934,Ts65Dn,Saline,S/C,t-SC-s
3525_14,0.346593734,0.551466932,0.390353058,2.445052213,4.236200895,0.343610144,Ts65Dn,Saline,S/C,t-SC-s
3525_15,0.365906887,0.5528613,0.386275461,2.473811833,4.347235694,0.353782735,Ts65Dn,Saline,S/C,t-SC-s
J1291_1,0.277106869,0.514868199,0.320348007,2.36579665,3.371250487,0.234774705,Ts65Dn,Saline,S/C,t-SC-s
J1291_2,0.287188989,0.523557438,0.319745897,2.425489677,3.589465326,0.244044468,Ts65Dn,Saline,S/C,t-SC-s
J1291_3,0.289369559,0.526378264,0.32629913,2.383935637,3.457267212,0.237931944,Ts65Dn,Saline,S/C,t-SC-s
J1291_4,0.256108877,0.455459326,0.303124033,2.213269409,3.148468914,0.236931642,Ts65Dn,Saline,S/C,t-SC-s
J1291_5,0.268433005,0.447236942,0.300984103,2.157153671,3.037698713,0.235427706,Ts65Dn,Saline,S/C,t-SC-s
J1291_6,0.273664183,0.476930395,0.329316632,2.222292691,3.265260821,0.238306643,Ts65Dn,Saline,S/C,t-SC-s
J1291_7,0.237046878,0.413550958,0.296071361,2.140444107,2.790282786,0.241412033,Ts65Dn,Saline,S/C,t-SC-s
J1291_8,0.293881453,0.400956023,0.279349904,2.124282983,3.002868069,0.247036329,Ts65Dn,Saline,S/C,t-SC-s
J1291_9,0.237271854,0.408069164,0.283381364,2.131219981,3.005763689,0.247838617,Ts65Dn,Saline,S/C,t-SC-s
J1291_10,0.207142857,0.373809524,0.276428571,2.082619048,2.733571429,0.29547619,Ts65Dn,Saline,S/C,t-SC-s
J1291_11,0.249584422,0.377582522,0.275943956,2.052244123,2.655188791,0.257658513,Ts65Dn,Saline,S/C,t-SC-s
J1291_12,0.20413561,0.401779274,0.274344794,2.081990863,2.828564559,0.268574176,Ts65Dn,Saline,S/C,t-SC-s
J1291_13,0.20406547,0.328405491,0.25343189,1.889915523,2.403379092,0.271119324,Ts65Dn,Saline,S/C,t-SC-s
J1291_14,0.163324538,0.332453826,0.255145119,1.901846966,2.44591029,0.539050132,Ts65Dn,Saline,S/C,t-SC-s
J1291_15,0.175857339,0.3478738,0.282578875,2.007407407,2.587105624,0.261454047,Ts65Dn,Saline,S/C,t-SC-s
J3295_1,0.359145674,0.634173056,0.344687842,2.715334064,4.20898138,0.223658269,Ts65Dn,Saline,S/C,t-SC-s
J3295_2,0.357103615,0.63256785,0.354466542,2.694429184,4.292385452,0.226458631,Ts65Dn,Saline,S/C,t-SC-s
J3295_3,0.374019278,0.661735037,0.362811029,2.791974894,4.477023089,0.222932078,Ts65Dn,Saline,S/C,t-SC-s
J3295_4,0.356012037,0.585110559,0.313620306,2.545073924,3.79445244,0.221117362,Ts65Dn,Saline,S/C,t-SC-s
J3295_5,0.329829172,0.573061761,0.334691196,2.548357424,3.808278581,0.229040736,Ts65Dn,Saline,S/C,t-SC-s
J3295_6,0.35513649,0.588025847,0.314914941,2.544507451,3.981010154,0.224713174,Ts65Dn,Saline,S/C,t-SC-s
J3295_7,0.318447798,0.509701263,0.290575916,2.314752079,3.041114875,0.229134586,Ts65Dn,Saline,S/C,t-SC-s
J3295_8,0.333438486,0.514353312,0.316403785,2.3170347,3.451892744,0.235962145,Ts65Dn,Saline,S/C,t-SC-s
J3295_9,0.280945758,0.528820893,0.299644568,2.290990573,3.243548138,0.246020708,Ts65Dn,Saline,S/C,t-SC-s
J3295_10,0.230976538,0.423589093,0.254438808,1.868896639,2.447209892,0.209733672,Ts65Dn,Saline,S/C,t-SC-s
J3295_11,0.254860375,0.463591375,0.254860375,2.092082008,2.600035348,0.211735596,Ts65Dn,Saline,S/C,t-SC-s
J3295_12,0.272197962,0.474163028,0.251637555,2.161390102,2.801491994,0.251273654,Ts65Dn,Saline,S/C,t-SC-s
J3295_13,0.228699552,0.395179372,0.234118087,1.733183857,2.220852018,0.220665172,Ts65Dn,Saline,S/C,t-SC-s
J3295_14,0.221242406,0.412894376,0.243974133,1.876347247,2.384087791,0.208896727,Ts65Dn,Saline,S/C,t-SC-s
J3295_15,0.302625723,0.46105919,0.256564308,2.092790387,2.59434802,0.251001335,Ts65Dn,Saline,S/C,t-SC-s
